candidate_id,title,year,publication_date_from_url,publisher,url,retrieved_text_words,retrieved_text_sha256,evidence_class,event_terms,social_terms,corporate_terms,decision_status,final_decision,reason_code,decision_note,decision_provenance
DISC-MEDIA-0564,Marikana Lawyers Government Mull Compensation,2017,2017-08-01,Engineering News,https://www.engineeringnews.co.za/article/marikana-lawyers-government-mull-compensation-2017-08-01,460,fb95a14582f6576e9fe5db02aa59247c5078c3fc48eb21ccbedad1e3e7efd13d,strong_case_context_supported,worker_miner;police;shooting_death;wage,justice_accountability,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0565,Marikana Legal Aid What We Wanted Organisation,2015,2015-09-25,Engineering News,https://www.engineeringnews.co.za/article/marikana-legal-aid-what-we-wanted-organisation-2015-09-25,730,36d095e7cfeb032f5610e0f0b5e4b353038a7c1074983d769c07e27ca3f81fd4,strong_case_context_supported,strike;worker_miner;shooting_death;protest_unrest,commission_inquiry,earnings_results;funding_debt,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0566,Marikana Massacre As Anc Trumpets R170M Paid To Victims Families Calls For Justice Rage On,2023,2023-08-16,Engineering News,https://www.engineeringnews.co.za/article/marikana-massacre-as-anc-trumpets-r170m-paid-to-victims-families-calls-for-justice-rage-on-2023-08-16,292,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,possible_substantive_case_context,,,earnings_results,final_batch_04,include,include_case_central,"Included after source-specific Batch-04 review: substantive focus is Marikana memory, justice/accountability, policing, victims/compensation, or a declared longitudinal Lonmin labour/social-condition theme.",review_batch_04_source_specific_2026-08-23
DISC-MEDIA-0567,Marikana Massacre To Be Commemorated At Hillside Where Massacre Occurred,2017,2017-08-16,Engineering News,https://www.engineeringnews.co.za/article/marikana-massacre-to-be-commemorated-at-hillside-where-massacre-occurred-2017-08-16,578,31d03b3428c4b257af85393199df15dc247a21136153f04f31d87e747b1a3f5f,strong_case_context_supported,strike;worker_miner;police;shooting_death;wage;union,commission_inquiry,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0568,Marikana Memorial Lecture Speakers Issue Call To Rebuild,2023,2023-08-14,Engineering News,https://www.engineeringnews.co.za/article/marikana-memorial-lecture-speakers-issue-call-to-rebuild-2023-08-14,1516,36fae9cea692fc01539dac613cb18564e707895c1a629b372a81264767431d70,strong_case_context_supported,strike;worker_miner;shooting_death,community;justice_accountability,earnings_results;transaction,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0569,Marikana Miners Go To Court To Force Zuma To Release Report,2015,2015-05-25,Engineering News,https://www.engineeringnews.co.za/article/marikana-miners-go-to-court-to-force-zuma-to-release-report-2015-05-25,759,f9981e7b8cfdbdc462ede0f3d04e2f26aef34cdfd7deac2428d930be51d062bc,strong_case_context_supported,strike;worker_miner;police;shooting_death;union,commission_inquiry,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0570,Marikana Mineworkers Case Postponed Again,2019,2019-05-07,Engineering News,https://www.engineeringnews.co.za/article/marikana-mineworkers-case-postponed-again-2019-05-07,615,7274cd299926eeee5f987dc6ec07cff5a64f084c291bc3a58a4e837dd74daf14,strong_case_context_supported,strike;worker_miner;police;shooting_death,justice_accountability,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0571,Marikana Mineworkers In Court For 2012 Incidents,2017,2017-02-21,Engineering News,https://www.engineeringnews.co.za/article/marikana-mineworkers-in-court-for-2012-incidents-2017-02-21,553,b9ccda08a2ecf9e4f82d30041214459ba4b1f9bc857f4792fd131bfe41f86d29,strong_case_context_supported,strike;worker_miner;police;shooting_death,justice_accountability,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0572,Marikana Report Response,2015,2015-07-10,Engineering News,https://www.engineeringnews.co.za/article/marikana-report-response-2015-07-10,689,c87d0121e0bb1736953a4696dd56d2a372d149b9fb8602fd7677669ffc3a6aa2,strong_case_context_supported,strike;worker_miner;police;shooting_death;protest_unrest,community;commission_inquiry,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0573,Marikana Report To Zuma By Tuesday,2015,2015-03-30,Engineering News,https://www.engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,495,90402ca2158e96a0f563f2277732c99ccb4fd7c83897720a006d20de437a923f,strong_case_context_supported,strike;worker_miner;police;shooting_death;protest_unrest,commission_inquiry,earnings_results,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0574,Marikana Students To Qualify With Matric Certificate And Technical Diploma,2013,2013-04-05,Engineering News,https://www.engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,1017,97aea404fa85727044186ff46c9434c2a4425d64511f338a434ef89d3311b740,strong_case_context_supported,worker_miner,community,earnings_results;funding_debt;exploration_project,final_batch_06,include,include_lonmin_community_housing_response,"Included under the locked host-community/social-development scope: substantive focus is education, enterprise development or community economic capacity around Lonmin/Marikana.",review_batch_06_explicit_source_checked_2026-08-23
DISC-MEDIA-0575,Marikana Tradgedy Has Changed Industry Forever Consultancy,2013,2013-04-26,Engineering News,https://www.engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,1158,193531472a5daa4f723673f958084a9297ad85091cdd4ced66f93853b935a3dc,strong_case_context_supported,worker_miner;union,,share_price;earnings_results;exploration_project;commodity_market,final_batch_05,include,include_case_central,"Included after explicit Batch-05 review: the substantive subject is the Marikana event, its aftermath, accountability, interpretation or institutional/political effect.",review_batch_05_explicit_residual_2026-08-23
DISC-MEDIA-0576,Marikana Trial Miners May Have Been In Possession Of 60 Rounds Of Ammunition Defence Lawyer,2021,2021-05-25,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,904,e50a8a0731d0ab80dc72c2727f854a67c76c937ce65e7a90283f6f69613df6cd,strong_case_context_supported,strike;worker_miner;police;shooting_death;koppie,,earnings_results;exploration_project,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0577,Marikana Trial Provoked Miners Posed No Threat When Tear Gas Stun Grenades Were Fired At Them,2021,2021-05-27,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,1073,59df84b2adf2591bddb6f5a09f316a64e58ab15b40ddb0de88b46f4e317856b0,strong_case_context_supported,strike;worker_miner;police;shooting_death;koppie,,earnings_results;exploration_project,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0578,Marikanamassacre Commemorated With Second Yearly Memorial Lecture,2021,2021-08-17,Engineering News,https://www.engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,1156,b996b496c0b13e7e24a611d5c30884511e14d11cbb6ad7c5d284685842da5505,strong_case_context_supported,strike;worker_miner;police;shooting_death,housing;community,share_price;earnings_results;production_output;transaction;exploration_project,final_batch_03,include,include_case_central,"Included by conservative whole-queue review: a Marikana/Farlam/Wonderkop/Nkaneng/Bapo signal is reinforced by a case-process title, strong labour/event context, multiple social/governance dimensions, or a highly specific case term.",review_batch_03_conservative_whole_queue_2026-08-23
DISC-MEDIA-0579,Militias Defending Jacob Zuma From Arrest Could Lead To Another Marikana Warns Frank Chikane,2021,2021-03-19,Engineering News,https://www.engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,292,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,ambiguous_low_signal,,,earnings_results,final_batch_05,exclude,exclude_analogical_marikana_reference,Excluded after source-specific review: Marikana is used mainly as an analogy or warning for a different event rather than treated as the substantive case.,review_batch_05_explicit_residual_2026-08-23
DISC-MEDIA-0580,Miner Dies At Lonmins Jv Pandora Following Fall Of Ground Accident,2016,2016-04-07,Engineering News,https://www.engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,370,0044842e4e60e5583391a8d439107faebd1f10a16687e63fa1509cfa4b47b88e,possible_substantive_case_context,worker_miner;union,,earnings_results;exploration_project,final_batch_02,exclude,exclude_other_mine_or_event,"Excluded after explicit row-level review: this is a later isolated operational mine/shaft accident or fatality, not the August 2012 Marikana killings, their justice/accountability process, or another declared longitudinal case theme.",review_batch_02_explicit_id_review_2026-08-23
DISC-MEDIA-0581,Miner Lonmin Narrows First Half Loss Cuts Annual Spending Target,2018,2018-05-14,Engineering News,https://www.engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,380,4aa1de9bcd08650f00d411ae6df1a2602da538c2f5d679313c9b0d7463f9bda4,possible_substantive_case_context,worker_miner,,earnings_results;transaction,final_batch_02,exclude,exclude_general_corporate_financial,"Excluded after explicit row-level review: the substantive focus is routine corporate finance, management, securities, transaction/deal mechanics, production/market outlook, contracting or non-South-African asset activity rather than the Marikana/Lonmin policy case.",review_batch_02_explicit_id_review_2026-08-23
