candidate_id,title,year,publication_date_from_url,publisher,url,prescreen_bucket,triage_status,acquisition_status,text_words,text_sha256,lonmin_mentions,case_terms,case_mentions_total,event_terms,event_mentions_total,event_distinct_terms,social_terms,social_mentions_total,social_distinct_terms,corporate_terms,corporate_mentions_total,corporate_distinct_terms,early_aug_oct_2012_window,title_has_routine_corporate_signal,title_has_case_process_signal,evidence_class,evidence_note,final_decision,final_reason_code,final_evidence_note
DISC-MEDIA-0603,Platinum Miner Lonmins Lenders Relax Loan Agreements Again,2018,2018-01-18,Engineering News,https://www.engineeringnews.co.za/article/platinum-miner-lonmins-lenders-relax-loan-agreements-again-2018-01-18,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,450,46563ec4928d68b2d9dbe376c579ad39cb5cdd4a1a7c0fed53a4e9b94d005b7c,5,,0,worker_miner,3,1,,0,0,earnings_results;production_output;funding_debt,8,3,false,false,true,likely_routine_corporate_signal,Extracted text has multiple routine corporate/financial signals with weak case-event/community evidence; manual confirmation remains required.,,,
DISC-MEDIA-0604,Platinum Price Upturn Needed To Sustain Industry Lonmin,2017,2017-01-20,Engineering News,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-01-20,lonmin_only_title_review,manual_review_possible_case_signal,acquired_extracted,864,2bc7bf85d17fe99785dcb92585913cbefe56885c7256a76432d461f6e5b56f13,8,farlam,1,wage;protest_unrest,2,2,housing;commission_inquiry,7,2,earnings_results;production_output;commodity_market,12,3,false,true,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0605,Platinum Price Upturn Needed To Sustain Industry Lonmin,2017,2017-02-03,Engineering News,https://www.engineeringnews.co.za/article/platinum-price-upturn-needed-to-sustain-industry-lonmin-2017-02-03,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,266,c720aba17fa78b1ef7a4987b341682d4d662d137b980f591e44c2966b3dcd7ca,0,,0,,0,0,,0,0,earnings_results,2,1,false,true,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0606,Policemen Mineworkers In Court Ahead Of 7Th Marikana Massacre Commemoration,2019,2019-08-14,Engineering News,https://www.engineeringnews.co.za/article/policemen-mineworkers-in-court-ahead-of-7th-marikana-massacre-commemoration-2019-08-14,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,1229,1769b43a5fd2794036956a6802233d938c466f06372c8b2c95b93b36a09f3213,3,marikana;farlam;nkaneng,16,strike;worker_miner;police;shooting_death;wage;union;protest_unrest;koppie,63,8,housing;justice_accountability;commission_inquiry,8,3,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0607,Poverty Led To Marikana Tragedy Says Mahumapelo,2016,2016-12-05,Engineering News,https://www.engineeringnews.co.za/article/poverty-led-to-marikana-tragedy-says-mahumapelo-2016-12-05,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,654,26d1a1cd1603050cb78ec73b400b0390db3df37ce18cba6676d154497bffe483,2,marikana;wonderkop;nkaneng,5,strike;worker_miner;police;shooting_death;wage;union;koppie,21,7,community,1,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0608,Presidency Rejects Marikana Lawyers Claims,2015,2015-05-25,Engineering News,https://www.engineeringnews.co.za/article/presidency-rejects-marikana-lawyers-claims-2015-05-25,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,907,1caaf044fe4b08e28e770b5d368ed7d58744ed0d437dac375c76f799a0fe776a,2,marikana;farlam,8,strike;worker_miner;police;shooting_death;union,22,5,commission_inquiry,6,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0609,President Zuma To Release Marikana Report To The Public In Due Course,2015,2015-05-11,Engineering News,https://www.engineeringnews.co.za/article/president-zuma-to-release-marikana-report-to-the-public-in-due-course-2015-05-11,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,500,8f5cbc1f6e752b88bba2ad2bea6b61c79b57b24c53a824a871a48a003599784c,0,marikana;farlam,5,shooting_death,1,1,commission_inquiry,5,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0610,Ramaphosa Questioned About Marikana Inaction,2014,2014-08-12,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-questioned-about-marikana-inaction-2014-08-12,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,687,194bd5ef0c4fab356f1d5287f4ae8026d01fd34522c2700c87fce67a21b09465,3,marikana;farlam,5,strike;worker_miner;police;shooting_death;wage;union;protest_unrest,23,7,commission_inquiry,4,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0611,Ramaphosa To Step Down From Lonmin Mondi Boards,2013,2013-01-23,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-to-step-down-from-lonmin-mondi-boards-2013-01-23,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,660,289973ebe246386518a005a6151ddece89a2524c44ef8bd7005a0a60cbb811df,4,,0,worker_miner,1,1,,0,0,earnings_results,2,1,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0612,Ramaphosa To Testify At Farlam Commission,2014,2014-08-11,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-to-testify-at-farlam-commission-2014-08-11,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,720,0ed62bd9c14a293e993cd3b17fafe852e75bf1bdd45df4f9015d3b6cf6a23bf4,5,marikana;farlam,6,strike;worker_miner;police;shooting_death;protest_unrest,23,5,commission_inquiry,8,1,earnings_results;transaction,3,2,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0613,Ramaphosa Welcomes Court Judgment Says He Was Not The Cause Of Harmful Conduct In Marikana,2022,2022-07-05,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-welcomes-court-judgment-says-he-was-not-the-cause-of-harmful-conduct-in-marikana-2022-07-05,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,631,677c8e6a23b66bcaef2a8ed27bd60e3a6ef02b87aa273391b49e98fb2e340781,1,marikana,3,strike;worker_miner;police;shooting_death;protest_unrest,18,5,,0,0,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0614,Reserve Bank Approves Sibanyes Buyout Of Lonmin,2018,2018-05-15,Engineering News,https://www.engineeringnews.co.za/article/reserve-bank-approves-sibanyes-buyout-of-lonmin-2018-05-15,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,615,2f442cc8fe470bd90680b9594f1f96dd3b9f1fd14c2bd57b5d843e576ddbd54d,11,,0,union,1,1,,0,0,share_price;earnings_results;transaction;commodity_market,8,4,false,false,false,likely_routine_corporate_signal,Extracted text has multiple routine corporate/financial signals with weak case-event/community evidence; manual confirmation remains required.,,,
DISC-MEDIA-0615,Resilient Lonmin Beats Guidance Ups Cash,2017,2017-11-03,Engineering News,https://www.engineeringnews.co.za/article/resilient-lonmin-beats-guidance-ups-cash-2017-11-03,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,940,fd3e2a0e1656d0f29dba71aff1242073cff08887c2836ba0cf17cad57a95f1de,8,,0,,0,0,,0,0,earnings_results;production_output;funding_debt;transaction;exploration_project;commodity_market,23,6,false,true,false,strong_routine_corporate_signal,Title and extracted text are dominated by routine corporate/financial/production signals with no high-specificity case term and minimal labour/community event signal.,,,
DISC-MEDIA-0616,Resilient Lonmin Beats Guidance Ups Cash,2017,2017-11-17,Engineering News,https://www.engineeringnews.co.za/article/resilient-lonmin-beats-guidance-ups-cash-2017-11-17,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,937,ee3b97782682f3e941f65a8044c432e73d4b3b1c2c66955795eb5b2314bbc839,8,,0,,0,0,,0,0,earnings_results;production_output;funding_debt;transaction;exploration_project;commodity_market,23,6,false,true,false,strong_routine_corporate_signal,Title and extracted text are dominated by routine corporate/financial/production signals with no high-specificity case term and minimal labour/community event signal.,,,
DISC-MEDIA-0617,Resilient Lonmin Delivers Sturdy Output Extracts Cash From Tailings,2018,2018-01-22,Engineering News,https://www.engineeringnews.co.za/article/resilient-lonmin-delivers-sturdy-output-extracts-cash-from-tailings-2018-01-22,lonmin_only_title_review,manual_review_possible_case_signal,acquired_extracted,1296,c53cc44754d507a974ce6ae499929a08a4a0034e738822f0797ba66adf6686d5,12,marikana,1,police;protest_unrest,2,2,community,2,1,share_price;earnings_results;production_output;funding_debt;exploration_project;commodity_market,28,6,false,true,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0618,Resilient Lonmin Delivers Sturdy Output Extracts Cash From Tailings,2018,2018-02-02,Engineering News,https://www.engineeringnews.co.za/article/resilient-lonmin-delivers-sturdy-output-extracts-cash-from-tailings-2018-02-02,lonmin_only_title_review,manual_review_possible_case_signal,acquired_extracted,1289,19a5dc07fa4faed41f9e2653d2a215ba825a8d8e2fd7e0683676f2313ed577e1,12,marikana,1,police;protest_unrest,2,2,community,2,1,share_price;earnings_results;production_output;funding_debt;exploration_project;commodity_market,25,6,false,true,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0619,Retention Of Jobs Critical Following Sibanye Lonmin Deal Zwane,2017,2017-12-15,Engineering News,https://www.engineeringnews.co.za/article/retention-of-jobs-critical-following-sibanye-lonmin-deal-zwane-2017-12-15,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,352,6ea417fb88ca52b3427c994c0ce9a511c03b96fd60e17d91d6295c604b41db52,2,,0,,0,0,,0,0,earnings_results;transaction,3,2,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0620,Rights Groups Demand Police Accountability For Marikana Massacre,2019,2019-06-11,Engineering News,https://www.engineeringnews.co.za/article/rights-groups-demand-police-accountability-for-marikana-massacre-2019-06-11,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,706,1c0bf577f7de591c68cd206729be95c2a11ce01b17c288f2834646f3c30553a1,1,marikana;farlam,6,strike;worker_miner;police;shooting_death;protest_unrest;koppie,24,6,justice_accountability;commission_inquiry,15,2,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0621,Road Deaths In Sa Equivalent To One Marikana Tragedy A Day Analyst,2015,2015-07-10,Engineering News,https://www.engineeringnews.co.za/article/road-deaths-in-sa-equivalent-to-one-marikana-tragedy-a-day-analyst-2015-07-10,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,627,f4a1c0d7df9b2b54b8c3447434371c91b531ea2105547b0a733233cc7df3aab8,0,marikana,3,strike;worker_miner;shooting_death,7,3,,0,0,earnings_results;commodity_market,3,2,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0622,Rock Drill Operator Dies At Lonmins K3 Shaft,2017,2017-02-21,Engineering News,https://www.engineeringnews.co.za/article/rock-drill-operator-dies-at-lonmins-k3-shaft-2017-02-21,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,387,da46445e93dd4eb15b9d00a35b707ed756abe3559af7f5178f35f35570b22ea2,4,,0,worker_miner;union,5,2,,0,0,earnings_results;exploration_project,4,2,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0623,Rosatom Partners To Trial Small Hydropower Plant At Lonmin,2016,2016-07-22,Engineering News,https://www.engineeringnews.co.za/article/rosatom-partners-to-trial-small-hydropower-plant-at-lonmin-2016-07-22,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,266,c720aba17fa78b1ef7a4987b341682d4d662d137b980f591e44c2966b3dcd7ca,0,,0,,0,0,,0,0,earnings_results,2,1,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0624,Rustenburg Communities Want Concourt To Set Aside Sibanyes Lonmin Takeover,2019,2019-07-19,Engineering News,https://www.engineeringnews.co.za/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,770,7e1ef1a2b3856b3bca0f225448502f6d2fd9d3f7fbe54915e95806e1b5d78c3f,11,marikana;farlam;nkaneng;bapo,6,worker_miner;shooting_death;union,4,3,community;slp;commission_inquiry,11,3,share_price;earnings_results;transaction,15,3,false,true,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
